"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.58248333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",38.119
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.32566666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",44.502
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",3.59415,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",13.807
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",3.99418333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",23.916
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.38163333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E,I",23.165
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.63791666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",14.98
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.003,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",21.819
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.4221,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",25.068
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.58263333333333,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",8.936
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.88583333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",18.103
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.99423333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",6.422
"N4119","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.21678333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",13.268
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.78285,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",13.066
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.05878333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",16.424
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.32675,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",15.937
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.75755,"Which shift(s) end at 4 pm?","endtime","4","FALSE","O,F,U",85.707
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.40236666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","H,K,B",38.079
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",3.67971666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.81
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.54828333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",51.97
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.35263333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",48.133
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.45663333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","H,X",6.102
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.32098333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",111.319
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.46951666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",8.566
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.68363333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",12.703
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",8.35283333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",40.018
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",11.3692333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","H,X",180.84
"YO7KR","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",12.0454833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,E",40.181
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.953233333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",17.083
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.2021,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",14.648
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.39696666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",11.592
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.58901666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",11.433
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.79581666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",12.217
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",2.33103333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",25.776
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",2.76951666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",26.213
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.54353333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","H,O,Z",106.313
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.00308333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",26.618
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.14848333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",8.516
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.28385,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",7.871
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.44458333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",9.551
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",6.59406666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,L",68.629
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.79791666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",11.751
"7UK5N","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.0232,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",13.352
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.4213,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",9.974
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.505216666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",4.964
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.616583333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","",6.606
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.633716666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","A",0.95
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.650383333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","A",0.925
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.743916666666667,"Which shift(s) are six hours long?","duration","6","FALSE","F",1.39
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.770633333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","N",1.535
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.787283333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","J",0.931
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.802016666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","J",0.814
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.81475,"Which shift(s) end at the same time as F?","ends","10","FALSE","J",0.698
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.826833333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","J",0.653
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.84045,"Which shift(s) start at the same time as F?","starts","12","FALSE","J",0.746
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",0.855783333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","K",0.849
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.868516666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",0.691
"VZBBV","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",0.880733333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","O",0.665
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.960633333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",11.366
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.16098333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.926
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.31663333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","A",9.249
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.34343333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","F",61.512
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.58876666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","X,O,H,F,K,Z",72.948
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",3.86573333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",8.992
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.22133333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",21.241
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.17006666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",56.811
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.45376666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",16.923
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.17233333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",42.558
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.35213333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.685
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.4739,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.207
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",6.95518333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",28.777
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.53988333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B,F",34.985
"0XJM4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",8.0968,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,E,F",33.322
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.18773333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",36.983
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.49278333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",18.198
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.73945,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",14.696
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.38221666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",38.474
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.19318333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",48.558
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",3.37026666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.069
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",3.74886666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",22.616
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.27661666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",31.561
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.63,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","",21.091
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.85471666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",13.367
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.94498333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",5.243
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.00883333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",3.733
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.30251666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","C,G,O",17.518
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.4658,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",9.702
"OP042","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.70191666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","G",14.07
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",0.484033333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",11.164
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.01263333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",31.619
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.35053333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","I",80.168
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.56773333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",12.662
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.81996666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",75.042
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.11403333333333,"Which shift(s) are six hours long?","duration","6","FALSE","J,M",15.707
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.4855,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","H,L",142.181
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.7605,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",76.084
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",10.8939333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","J",187.685
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",10.9503166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","N",3.119
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",10.9730666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","N",1.272
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",10.9986666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","Z",1.434
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",11.0311666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","Z",1.837
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",11.0559,"Which shift(s) end at 3pm?","endtime","14","FALSE","Z",1.365
"0DSY0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",11.1018666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","Z",2.529
"K2NYT","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.59708333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",31.239
"K2NYT","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.86581666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",15.985
