"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",3.72706666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","A,O,X",16.258
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.93601666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",12.505
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.12401666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",11.25
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.22536666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",6.043
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.34746666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.093
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.53231666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","B,F",11.007
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.68911666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",9.358
"OP4AD","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",4.88198333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","C,G,X",11.533
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",4.35495,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",58.838
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",5.37161666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",60.495
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",7.17535,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",106
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",8.516,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",79.148
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",9.14431666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",36.442
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.81028333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",15.894
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",10.96675,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",69.046
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",14.0976,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",186.215
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",20.4439833333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",376.422
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",23.38615,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",174.609
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",23.6968333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",16.106
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",23.8514333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.884
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",25.5932333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",102.648
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",26.4230833333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",48.43
"PGGF2","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",27.9932,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,M",93.835
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",3.07335,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",49.439
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",3.4225,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",20.827
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",4.54606666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",67.295
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",5.88306666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",79.852
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_scaffold","1","1","1","1","1",600,600,"triangular",12.5710833333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",400.927
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",12.9031166666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.464
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",13.355,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",26.946
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",14.2827833333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",55.525
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",15.24195,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",57.416
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",16.2179,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",58.422
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",16.3739333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.201
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",16.7033166666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",19.645
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",17.5629,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",51.41
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",18.46455,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",53.966
"MP5P5","SGC4D","summer22","prolific","asynch","11111112","ORTH-equilateral","item_test","1","1","1","1","1",600,600,"triangular",21.5831166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","I,J",186.697
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.3979,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",20.243
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.65935,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.582
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",3.8581,"Which shift(s) begin when C ends?","meets","3","FALSE","A",9.363
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",4.34705,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",19.217
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_scaffold","1","1","3","1","1",600,600,"triangular",5.40905,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","H,E",61.551
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",5.68133333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",8.488
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",6.24773333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",31.873
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",8.142,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","D,H,N,O,Z",105.103
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",8.82488333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","",38.941
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.04643333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",11.106
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.26705,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.732
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",9.50928333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",12.138
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_nondiscriminant","1","1","3","1","1",600,600,"triangular",11.19985,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,L",98.359
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",11.4821166666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",14.693
"MSY24","SGC4D","summer22","prolific","asynch","11311112","TRI-equilateral","item_test","1","1","3","1","1",600,600,"triangular",12.0498666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","",31.884
